,Category,Rating,Reviews,Installs,Price,Content Rating
689,7,4.7,478,10000,0.0,4
690,7,4.1,825,100000,0.0,4
691,7,3.5,69,5000,0.0,4
692,7,4.7,158,10000,0.0,4
693,7,3.8,24,1000,0.0,4
694,7,2.9,53,10000,0.0,4
695,7,4.5,182986,5000000,0.0,4
696,7,3.3,1157,100000,0.0,4
697,7,4.1,97699,1000000,0.0,4
698,7,2.5,8,5000,0.0,4
699,8,4.7,6289924,100000000,0.0,1
700,8,4.6,181893,10000000,0.0,3
701,8,4.7,2544,100000,0.0,1
702,8,4.6,85375,5000000,0.0,1
703,8,4.7,314299,10000000,0.0,1
704,8,2.5,776,100000,0.0,1
705,8,4.5,9770,5000000,0.0,1
706,8,4.7,32346,1000000,0.0,1
707,8,4.8,4075,500000,0.0,1
708,8,4.6,10611,500000,0.0,1
709,8,4.6,9321,1000000,0.0,1
710,8,4.6,56065,1000000,0.0,1
711,8,4.2,14286,5000000,0.0,1
712,8,4.9,133136,1000000,0.0,1
713,8,3.8,2469,500000,0.0,1
714,8,4.2,36212,5000000,0.0,1
715,8,4.4,390,500000,0.0,1
716,8,4.4,1090,1000000,0.0,1
717,8,4.3,266948,10000000,0.0,1
718,8,4.5,342918,10000000,0.0,1
719,8,4.4,748,1000000,0.0,1
720,8,4.6,172640,5000000,0.0,1
721,8,3.9,61,50000,0.0,4
722,8,4.4,1619,1000000,0.0,1
723,8,4.3,3168,1000000,0.0,1
724,8,4.4,29855,1000000,0.0,4
725,8,4.2,6736,1000000,0.0,4
726,8,4.4,7005,1000000,0.0,1
727,8,4.0,889,500000,0.0,1
728,8,4.2,5741,1000000,0.0,1
729,8,3.8,27572,5000000,0.0,1
730,8,4.5,10852,1000000,0.0,1
731,8,4.7,9888,500000,0.0,1
732,8,4.5,1929,500000,0.0,1
733,8,4.3,1516,100000,0.0,1
734,8,4.2,215301,10000000,0.0,1
735,8,4.3,423,100000,0.0,1
736,8,4.7,254519,5000000,0.0,1
737,8,4.7,1107903,10000000,0.0,1
738,8,4.6,85375,5000000,0.0,1
739,8,4.6,181893,10000000,0.0,3
740,8,4.6,211856,10000000,0.0,1
741,8,4.5,99020,1000000,0.0,1
742,8,4.4,90481,5000000,0.0,1
743,8,4.6,32381,1000000,0.0,3
744,8,4.5,248912,5000000,0.0,1
745,8,4.5,248555,5000000,0.0,1
746,8,4.2,215301,10000000,0.0,1
747,8,4.4,272145,10000000,0.0,1
748,8,4.4,56897,1000000,0.0,1
749,8,4.2,8599,1000000,0.0,1
750,8,4.5,41185,1000000,0.0,1
751,8,4.1,29980,1000000,0.0,1
752,8,4.0,304,10000,0.0,1
753,8,4.1,358,50000,0.0,1
754,8,4.3,11904,1000000,0.0,1
755,8,4.3,22251,1000000,0.0,1
756,8,4.3,22384,1000000,0.0,1
757,8,4.5,99020,1000000,0.0,1
758,8,4.6,73404,1000000,0.0,1
759,8,4.1,12733,1000000,0.0,1
760,8,4.6,25183,1000000,0.0,1
761,8,4.7,52743,1000000,0.0,1
762,8,4.7,61749,1000000,0.0,1
763,8,4.3,55704,1000000,0.0,1
764,8,4.7,19277,1000000,0.0,1
765,8,4.6,13612,100000,0.0,1
766,8,4.6,37862,1000000,0.0,1
767,8,4.6,18372,100000,0.0,1
768,8,4.3,656,10000,0.0,1
769,8,4.2,240,10000,0.0,1
770,8,4.0,275,50000,0.0,1
771,8,4.5,13791,500000,0.0,1
772,8,4.2,3692,100000,0.0,1
773,8,4.1,2363,100000,0.0,1
774,8,4.4,1769,100000,0.0,1
775,8,4.0,430,10000,0.0,1
776,8,4.5,756,100000,0.0,1
777,8,4.4,3963,100000,0.0,1
778,8,4.0,316,50000,0.0,1
779,8,4.2,642,50000,0.0,1
780,8,4.3,1058,100000,0.0,1
781,8,4.2,2277,100000,0.0,1
782,8,4.6,85375,5000000,0.0,1
783,8,4.6,181893,10000000,0.0,3
784,8,4.7,6290507,100000000,0.0,1
785,8,4.6,211856,10000000,0.0,1
786,8,4.4,90481,5000000,0.0,1
787,8,4.5,99020,1000000,0.0,1
788,8,4.3,22384,1000000,0.0,1
789,8,4.6,32380,1000000,0.0,3
790,8,4.5,172505,5000000,0.0,1
791,8,4.2,69493,10000000,0.0,1
792,8,4.2,8599,1000000,0.0,1
793,8,4.7,1107884,10000000,0.0,1
794,8,4.5,41185,1000000,0.0,1
795,8,4.6,7973,1000000,0.0,1
796,8,4.3,266935,10000000,0.0,1
797,8,4.2,5695,1000000,0.0,1
798,8,4.7,142632,5000000,0.0,1
799,8,4.7,6290507,100000000,0.0,1
800,8,4.4,55256,5000000,0.0,1
801,8,4.5,172508,5000000,0.0,1
802,8,4.4,54798,1000000,0.0,1
803,8,4.0,4815,500000,0.0,1
804,8,4.6,75112,1000000,0.0,1
805,8,4.4,33646,1000000,0.0,1
806,8,4.7,1107903,10000000,0.0,1
807,8,4.7,314300,10000000,0.0,1
808,8,4.3,206527,10000000,0.0,3
809,8,4.1,9348,1000000,0.0,1
810,8,4.2,3816,500000,0.0,1
811,8,4.3,47847,1000000,0.0,1
812,8,4.3,16195,1000000,0.0,1
813,8,4.3,206,50000,0.0,1
814,8,4.0,28392,1000000,0.0,1
815,8,4.2,3241,100000,0.0,1
816,8,4.0,835,100000,0.0,1
817,8,4.0,2525,100000,0.0,1
818,8,3.8,828,100000,0.0,1
819,8,4.6,211856,10000000,0.0,1
820,8,4.1,200058,10000000,0.0,1
821,8,3.9,1239,100000,0.0,1
822,8,4.1,702,10000,0.0,1
823,8,4.5,108613,10000000,0.0,1
824,8,4.2,69498,10000000,0.0,1
825,8,4.4,148550,10000000,0.0,1
826,8,4.7,6290507,100000000,0.0,1
827,8,4.0,3847,500000,0.0,1
828,8,4.4,55256,5000000,0.0,1
829,8,4.4,84309,5000000,0.0,1
830,8,4.0,4815,500000,0.0,1
831,8,4.5,172508,5000000,0.0,1
832,8,4.7,1107948,10000000,0.0,1
833,8,4.3,266948,10000000,0.0,1
834,8,4.5,14206,500000,0.0,1
835,8,4.3,206532,10000000,0.0,3
836,8,4.1,9348,1000000,0.0,1
837,8,4.3,14700,1000000,0.0,1
838,8,4.5,42828,1000000,0.0,1
839,8,4.2,40209,1000000,0.0,1
840,8,4.6,37862,1000000,0.0,1
841,8,3.5,1405,100000,0.0,1
842,8,4.2,69498,10000000,0.0,1
843,8,4.4,148549,10000000,0.0,1
844,8,4.4,84311,5000000,0.0,1
845,8,4.6,211856,10000000,0.0,1
846,8,4.3,206532,10000000,0.0,3
847,8,4.5,172508,5000000,0.0,1
848,8,4.8,256079,1000000,0.0,2
849,8,4.4,2078,100000,0.0,1
850,8,4.1,16103,1000000,0.0,1
851,8,4.9,11,1000,3.99,1
852,8,4.7,21,1000,5.99,1
853,8,4.7,31085,500000,3.99,1
854,8,4.7,3528,100000,3.99,1
855,9,4.4,5456208,100000000,0.0,2
856,9,4.0,11656,1000000,0.0,1
857,9,4.2,28948,1000000,0.0,2
858,9,4.3,296771,10000000,0.0,2
859,9,4.5,470089,50000000,0.0,1
860,9,3.5,10939,10000000,0.0,1
861,9,4.2,98509,5000000,0.0,1
862,9,3.1,5241,5000000,0.0,1
863,9,4.6,22508,10000000,0.0,1
864,9,4.2,10291,5000000,0.0,2
865,9,4.3,7165362,1000000000,0.0,2
866,9,4.3,4885646,100000000,0.0,2
867,9,4.1,141980,5000000,0.0,2
868,9,3.8,6979,1000000,0.0,1
869,9,3.4,46618,5000000,0.0,2
870,9,4.3,103078,5000000,0.0,1
871,9,4.4,17682,1000000,0.0,1
872,9,4.4,37000,1000000,0.0,4
873,9,4.0,175528,10000000,0.0,1
874,9,3.7,1828284,100000000,0.0,1
875,9,3.9,34923,5000000,0.0,2
876,9,4.5,684116,10000000,0.0,2
877,9,4.4,46916,1000000,0.0,1
878,9,4.3,407698,10000000,0.0,2
879,9,4.2,702975,50000000,0.0,1
880,9,4.2,32458,5000000,0.0,1
881,9,4.5,235496,10000000,0.0,1
882,9,4.7,11661,1000000,0.0,1
883,9,4.5,653008,10000000,0.0,1
884,9,4.5,23063,1000000,0.0,1
885,9,3.4,87384,10000000,0.0,1
886,9,4.2,411683,50000000,0.0,2
887,9,4.3,8918,1000000,0.0,1
888,9,4.2,501498,100000000,0.0,2
889,9,4.6,2133296,50000000,0.0,2
890,9,4.1,29690,1000000,0.0,2
891,9,4.2,130549,5000000,0.0,2
892,9,4.2,613059,50000000,0.0,1
893,9,4.3,1633682,100000000,0.0,1
894,9,4.4,42050,1000000,0.0,2
895,9,3.9,2646,100000,0.0,2
896,9,4.1,21867,1000000,0.0,2
897,9,4.3,32732,1000000,0.0,1
898,9,4.5,653008,10000000,0.0,1
899,9,4.6,243747,10000000,0.0,2
900,9,3.6,2639,100000,0.0,1
901,9,4.3,1511,100000,0.0,1
902,9,4.3,44550,1000000,0.0,1
903,9,4.2,501497,100000000,0.0,2
904,9,4.4,5456208,100000000,0.0,2
905,9,4.1,7813,500000,0.0,2
906,9,4.1,1033,100000,0.0,2
907,9,4.2,2442,100000,0.0,2
908,9,3.9,15254,1000000,0.0,2
909,9,4.2,155234,1000000,0.0,2
910,9,3.7,310066,10000000,0.0,2
911,9,4.5,12216,1000000,0.0,2
912,9,3.7,388089,10000000,0.0,2
913,9,3.8,92058,10000000,0.0,2
914,9,4.3,88185,10000000,0.0,4
915,9,3.0,493,50000,0.0,1
916,9,4.1,33387,1000000,0.0,2
917,9,4.2,123279,10000000,0.0,3
918,9,4.1,27424,1000000,0.0,2
919,9,3.9,60841,5000000,0.0,2
920,9,4.0,29706,1000000,0.0,2
921,9,4.4,288150,5000000,0.0,2
922,9,4.2,14807,1000000,0.0,2
923,9,4.0,319692,10000000,0.0,2
924,9,3.9,61201,10000000,0.0,2
925,9,4.0,22998,1000000,0.0,2
926,9,4.2,12398,1000000,0.0,2
927,9,4.0,35928,1000000,0.0,2
928,9,4.3,64448,1000000,0.0,4
929,9,3.9,22378,1000000,0.0,2
930,9,4.2,501498,100000000,0.0,2
931,9,4.4,5456599,100000000,0.0,2
932,9,4.3,296829,10000000,0.0,2
933,9,3.7,310095,10000000,0.0,2
934,9,4.3,88185,10000000,0.0,4
935,9,3.7,388089,10000000,0.0,2
936,9,3.8,92058,10000000,0.0,2
937,9,4.2,123279,10000000,0.0,3
938,9,4.0,319691,10000000,0.0,2
939,9,3.9,60841,5000000,0.0,2
940,9,4.4,288150,5000000,0.0,2
941,9,4.5,16372,500000,0.0,2
942,9,4.1,58028,5000000,0.0,2
943,9,4.1,33387,1000000,0.0,2
944,9,3.9,61201,10000000,0.0,2
945,9,4.5,736864,10000000,0.0,2
946,9,4.0,29706,1000000,0.0,2
947,9,4.1,27424,1000000,0.0,2
948,9,3.6,1968,500000,0.0,1
949,9,3.8,35279,1000000,0.0,2
950,9,4.0,35931,1000000,0.0,2
951,9,4.2,14807,1000000,0.0,2
952,9,3.7,17247,1000000,0.0,3
953,9,3.8,87723,10000000,0.0,2
954,9,3.7,18523,1000000,0.0,2
955,9,4.1,182103,10000000,0.0,1
956,9,3.7,197774,10000000,0.0,4
957,9,3.9,8674,1000000,0.0,2
958,9,4.4,5456708,100000000,0.0,2
959,9,4.3,296771,10000000,0.0,2
960,9,3.9,58082,10000000,0.0,2
961,9,3.7,388089,10000000,0.0,2
962,9,3.7,310066,10000000,0.0,2
963,9,4.2,123279,10000000,0.0,3
964,9,4.3,88185,10000000,0.0,4
965,9,4.0,319691,10000000,0.0,2
966,9,4.1,7813,500000,0.0,2
967,9,3.9,60841,5000000,0.0,2
968,9,4.5,653008,10000000,0.0,1
969,9,3.9,27424,1000000,0.0,2
970,9,4.1,33387,1000000,0.0,2
971,9,4.3,407719,10000000,0.0,2
972,9,4.4,288150,5000000,0.0,2
973,9,4.1,115033,10000000,0.0,1
974,9,4.0,22997,1000000,0.0,2
975,9,3.9,61201,10000000,0.0,2
976,9,3.9,801,100000,0.0,2
977,9,4.0,29706,1000000,0.0,2
978,9,4.1,27424,1000000,0.0,2
979,9,4.2,12398,1000000,0.0,2
980,9,3.8,35279,1000000,0.0,2
981,9,4.0,35931,1000000,0.0,2
982,9,3.9,22378,1000000,0.0,2
983,9,4.2,14807,1000000,0.0,2
984,9,3.7,197774,10000000,0.0,4
985,9,3.9,8674,1000000,0.0,2
986,9,4.2,8968,1000000,0.0,1
987,9,4.3,303,10000,0.0,2
988,9,4.3,407719,10000000,0.0,2
989,9,4.6,732,100000,0.0,1
990,9,4.3,1856,100000,0.0,2
991,9,4.6,50725,5000000,0.0,1
992,9,4.2,123279,10000000,0.0,3
993,9,4.6,243747,10000000,0.0,2
994,9,4.5,1575,100000,0.0,1
995,9,4.6,6238,100000,4.99,1
996,9,3.9,9941,1000000,0.0,2
997,9,4.2,23666,1000000,0.0,2
998,9,4.4,67554,1000000,0.0,2
999,9,4.2,38769,1000000,0.0,4
1000,9,4.3,160164,10000000,0.0,2
1001,9,4.6,3771,100000,2.99,4
1002,9,4.3,256664,10000000,0.0,1
1003,9,4.5,787177,10000000,0.0,1
1004,10,4.0,3782,100000,0.0,1
1005,10,4.0,40113,5000000,0.0,1
1006,10,4.5,7074,500000,0.0,1
1007,10,4.5,2153,50000,0.0,1
1008,10,4.0,26089,5000000,0.0,1
1009,10,4.0,20611,1000000,0.0,2
1010,10,4.2,811,10000,0.0,1
1011,10,4.4,15558,1000000,0.0,1
1012,10,4.6,573,100000,0.0,1
1013,10,2.5,37,10000,0.0,1
1014,10,4.6,8232,1000000,0.0,1
1015,10,4.1,3089,100000,0.0,1
1016,10,4.6,3874,100000,0.0,1
1017,10,4.4,464,100000,0.0,1
1018,10,4.6,731,50000,0.0,1
1019,10,4.9,69,1000,0.0,2
1020,10,4.5,8800,1000000,0.0,1
1021,10,4.6,99,10000,0.0,1
1022,10,4.7,30,500,0.0,2
1023,10,4.3,456,50000,0.0,1
1024,10,2.5,6,100,0.0,3
1025,10,2.5,4,100,0.0,1
1026,10,4.2,3200,100000,0.0,3
1027,10,4.3,5839,100000,0.0,1
1028,10,5.0,4,500,0.0,1
1029,10,4.4,663,100000,0.0,1
1030,10,5.0,16,100,0.0,1
1031,10,4.5,1065,100000,0.0,1
1032,10,2.5,3,100,0.0,1
1033,10,2.5,13,1000,0.0,1
1034,10,2.5,46,5000,0.0,1
1035,10,4.5,1953,100000,0.0,2
1036,10,4.8,12,1000,0.0,3
1037,10,4.4,4298,100000,0.0,1
1038,10,5.0,1,100,0.0,1
1039,10,2.5,49,1000,0.0,1
1040,10,3.7,100,50000,0.0,1
1041,10,2.5,11,5000,0.0,1
1042,10,4.1,399,100000,0.0,1
1043,10,2.5,5,100,0.0,1
1044,10,4.8,28,1000,0.0,1
1045,10,2.5,250,1000,0.0,1
1046,10,2.5,1,100,0.0,1
1047,10,4.6,7,500,0.0,2
1048,11,4.4,124424,10000000,0.0,1
1049,11,4.4,39041,1000000,0.0,1
1050,11,3.6,52306,5000000,0.0,1
1051,11,3.7,36718,5000000,0.0,1
1052,11,3.8,42644,5000000,0.0,1
1053,11,4.2,278082,10000000,0.0,1
1054,11,4.2,6076,500000,0.0,1
1055,11,4.2,112656,5000000,0.0,1
1056,11,3.3,335738,10000000,0.0,1
1057,11,3.4,31906,1000000,0.0,1
1058,11,4.3,20672,1000000,0.0,1
1059,11,4.2,957973,10000000,0.0,1
1060,11,4.7,130582,5000000,0.0,1
1061,11,4.1,31218,1000000,0.0,1
1062,11,4.7,167168,1000000,0.0,1
1063,11,4.0,34428,10000000,0.0,1
1064,11,3.6,15247,1000000,0.0,1
1065,11,4.0,48445,5000000,0.0,1
1066,11,3.6,35518,1000000,0.0,1
1067,11,4.3,12185,1000000,0.0,1
1068,11,4.2,36746,5000000,0.0,1
1069,11,4.2,21996,1000000,0.0,1
1070,11,4.1,138371,5000000,0.0,1
1071,11,4.0,12073,1000000,0.0,1
1072,11,4.1,111632,1000000,0.0,1
1073,11,4.4,250706,10000000,0.0,1
1074,11,4.7,706301,10000000,0.0,1
1075,11,4.5,64959,1000000,0.0,1
1076,11,4.3,659741,50000000,0.0,1
1077,11,4.6,510392,10000000,0.0,1
1078,11,4.3,7215,1000000,0.0,1
1079,11,4.0,25508,1000000,0.0,1
1080,11,4.5,60449,1000000,0.0,1
1081,11,4.5,381788,10000000,0.0,1
1082,11,3.6,10697,1000000,0.0,1
1083,11,4.2,347838,100000000,0.0,1
1084,11,4.1,31804,5000000,0.0,1
1085,11,3.5,3856,1000000,0.0,1
1086,11,4.4,199684,5000000,0.0,1
1087,11,4.0,44545,1000000,0.0,1
1088,11,4.5,1336246,10000000,0.0,1
1089,11,4.2,257,10000,0.0,1
1090,11,4.6,57493,1000000,0.0,1
1091,11,4.2,283,100000,0.0,1
1092,11,4.8,12304,100000,0.0,1
1093,11,4.5,8188,100000,0.0,1
1094,11,4.2,11919,1000000,0.0,1
1095,11,4.3,45957,1000000,0.0,1
1096,11,4.2,347838,100000000,0.0,1
1097,11,4.4,126431,1000000,0.0,1
1098,11,4.4,21570,1000000,0.0,1
1099,11,4.6,134564,5000000,0.0,1
1100,11,4.2,283,100000,0.0,1
1101,11,4.6,16961,500000,0.0,1
1102,11,4.6,111254,1000000,0.0,1
1103,11,4.4,7731,100000,0.0,1
1104,11,4.3,5928,500000,0.0,1
1105,11,4.2,15703,1000000,0.0,1
1106,11,4.2,6148,1000000,0.0,1
1107,11,3.8,861,100000,0.0,1
1108,11,4.5,8662,100000,0.0,1
1109,11,4.6,23130,1000000,0.0,1
1110,11,4.6,69973,1000000,0.0,1
1111,11,4.7,1311,50000,0.0,1
1112,11,4.6,26587,1000000,0.0,1
1113,11,4.6,2417,100000,0.0,1
1114,11,4.7,706302,10000000,0.0,1
1115,11,3.8,1054,100000,0.0,1
1116,11,4.3,25166,1000000,0.0,1
1117,11,4.3,129304,5000000,0.0,1
1118,11,4.5,19870,1000000,0.0,1
1119,11,4.6,3596,100000,0.0,1
1120,11,4.6,161440,1000000,0.0,1
1121,11,4.7,7514,100000,0.0,1
1122,11,4.5,46106,1000000,0.0,1
1123,11,4.4,15141,1000000,0.0,1
1124,11,3.9,714,50000,0.0,1
1125,11,4.5,42410,1000000,0.0,1
1126,11,4.6,260547,5000000,0.0,1
1127,11,4.1,4344,500000,0.0,1
1128,11,4.5,22808,1000000,0.0,1
1129,11,4.4,42809,1000000,0.0,1
1130,11,4.5,16808,1000000,0.0,1
1131,11,4.6,157505,5000000,0.0,1
1132,11,4.2,24647,1000000,0.0,1
1133,11,4.4,1922,100000,0.0,1
1134,11,4.1,3334,500000,0.0,1
1135,11,3.9,10658,1000000,0.0,1
1136,11,4.6,57493,1000000,0.0,1
1137,11,4.5,78361,1000000,0.0,1
1138,11,3.7,2594,500000,0.0,1
1139,11,4.1,13868,1000000,0.0,1
1140,11,4.4,135952,5000000,0.0,1
1141,11,4.6,11066,500000,0.0,1
1142,11,4.5,8188,100000,0.0,1
1143,11,4.3,45962,1000000,0.0,1
1144,11,4.3,34861,1000000,0.0,1
1145,11,4.3,37580,5000000,0.0,1
1146,11,4.4,281485,5000000,0.0,1
1147,11,4.3,685,50000,0.0,1
1148,11,4.4,126447,1000000,0.0,1
1149,11,4.3,129304,5000000,0.0,1
1150,11,4.4,3780,100000,0.0,1
1151,11,4.1,15192,1000000,0.0,1
1152,11,4.4,5950,500000,0.0,1
1153,11,4.2,15993,1000000,0.0,1
1154,11,4.3,5905,500000,0.0,1
1155,11,4.4,7731,100000,0.0,1
1156,11,4.3,659760,50000000,0.0,1
1157,11,4.3,14627,1000000,0.0,1
1158,11,3.9,1098,100000,0.0,1
1159,11,4.1,2898,100000,0.0,1
1160,11,4.1,70782,1000000,0.0,1
1161,11,4.2,11264,1000000,0.0,1
1162,11,4.5,100997,5000000,0.0,1
1163,11,4.2,347874,100000000,0.0,1
1164,11,4.7,3290,50000,0.0,1
1165,11,4.4,341090,10000000,0.0,1
1166,11,4.6,964,10000,0.0,1
1167,11,4.6,87951,5000000,0.0,1
1168,11,4.4,250719,10000000,0.0,1
1169,11,4.6,510401,10000000,0.0,1
1170,11,4.3,24729,1000000,0.0,1
1171,11,4.0,78306,5000000,0.0,1
1172,11,4.4,43313,1000000,0.0,1
1173,11,4.6,1374549,10000000,0.0,1
1174,11,4.2,208463,10000000,0.0,1
1175,11,4.1,6998,1000000,0.0,1
1176,12,3.6,145323,10000000,0.0,1
1177,12,2.5,95,50000,0.0,1
1178,12,4.1,64784,10000000,0.0,1
1179,12,4.6,32997,1000000,0.0,1
1180,12,2.5,82,10000,0.0,1
1181,12,4.7,2707,100000,0.0,1
1182,12,4.7,129737,1000000,0.0,2
1183,12,4.7,611136,10000000,0.0,1
1184,12,4.7,6118,1000000,0.0,1
1185,12,4.1,2473,500000,0.0,1
1186,12,3.4,109784,10000000,0.0,1
1187,12,3.8,3320,500000,0.0,1
1188,12,3.7,61,50000,0.0,1
1189,12,4.2,68103,1000000,0.0,1
1190,12,3.1,8412,1000000,0.0,1
1191,12,3.5,10741,1000000,0.0,1
1192,12,4.7,3803,500000,0.0,1
1193,12,4.5,155944,5000000,0.0,1
1194,12,4.2,10159,1000000,0.0,1
1195,12,4.3,28008,5000000,0.0,1
1196,12,4.0,43614,1000000,0.0,1
1197,12,4.5,455377,10000000,0.0,1
1198,12,4.6,1398,100000,0.0,3
1199,12,4.7,1032935,10000000,0.0,1
1200,12,4.1,32405,5000000,0.0,1
1201,12,4.3,151080,5000000,0.0,1
1202,12,3.8,22513,1000000,0.0,1
1203,12,4.4,90042,10000000,0.0,1
1204,12,4.3,58316,5000000,0.0,1
1205,12,4.2,8509,1000000,0.0,1
1206,12,4.3,19314,1000000,0.0,1
1207,12,3.8,21314,1000000,0.0,1
1208,12,4.3,30224,1000000,0.0,1
1209,12,3.7,731,100000,0.0,1
1210,12,4.5,454,100000,0.0,1
1211,12,3.6,14952,1000000,0.0,1
1212,12,4.8,1250,50000,0.0,1
1213,12,3.3,1726,500000,0.0,1
1214,12,4.7,14065,500000,0.0,1
1215,12,4.6,556,100000,0.0,2
1216,12,4.6,4925,1000000,0.0,1
1217,12,3.4,6507,1000000,0.0,1
1218,12,4.6,11707,100000,0.0,1
1219,12,4.0,1077,100000,0.0,1
1220,12,4.1,46539,5000000,0.0,2
1221,12,4.5,9066,500000,0.0,1
1222,12,4.4,1962,100000,0.0,1
1223,12,4.5,22071,1000000,0.0,1
1224,12,4.0,196,10000,0.0,3
1225,12,4.1,278,50000,0.0,1
1226,12,4.5,61881,5000000,0.0,1
1227,12,4.6,2129,10000,3.49,1
1228,12,4.1,1268,50000,4.99,1
1229,12,4.5,91359,1000000,0.0,1
1230,12,4.6,22015,1000000,0.0,1
1231,12,4.5,131569,10000000,0.0,1
1232,12,4.3,31986,1000000,0.0,2
1233,12,3.6,22875,1000000,0.0,1
1234,12,4.4,17071,1000000,0.0,1
1235,12,4.6,90242,5000000,0.0,1
1236,12,4.1,483960,10000000,0.0,2
1237,12,4.3,511228,10000000,0.0,1
1238,12,3.9,464,50000,0.0,1
1239,12,4.5,155944,5000000,0.0,1
1240,12,4.1,1920,100000,0.0,1
1241,12,3.6,22875,1000000,0.0,1
1242,12,4.7,1032935,10000000,0.0,1
1243,12,4.3,40116,1000000,0.0,1
1244,12,4.7,51517,1000000,0.0,1
1245,12,4.6,7690,100000,0.0,1
1246,12,4.4,321134,10000000,0.0,1
1247,12,4.2,3755,100000,0.0,1
1248,12,4.5,104504,1000000,0.0,1
1249,12,4.3,28009,5000000,0.0,1
1250,12,4.2,333208,10000000,0.0,1
1251,12,4.5,35218,1000000,0.0,1
1252,12,4.5,116403,5000000,0.0,1
1253,12,4.3,37517,5000000,0.0,1
1254,12,4.0,292969,10000000,0.0,1
1255,12,4.3,511420,10000000,0.0,1
1256,13,4.8,428156,10000000,0.0,1
1257,13,4.0,1577,500000,0.0,1
1258,13,4.9,38098,5000000,0.0,1
1259,13,4.8,31139,1000000,0.0,1
1260,13,4.9,272337,10000000,0.0,1
1261,13,4.8,220125,10000000,0.0,1
1262,13,4.4,400592,10000000,0.0,1
1263,13,3.3,20098,10000000,0.0,1
1264,13,4.7,117925,10000000,0.0,1
1265,13,4.6,548021,10000000,0.0,1
1266,13,4.8,48276,1000000,0.0,1
1267,13,4.8,471036,10000000,0.0,1
1268,13,4.8,12705,1000000,0.0,1
1269,13,4.5,706,100000,0.0,1
1270,13,4.4,465,500000,0.0,1
1271,13,4.5,644,100000,0.0,1
1272,13,4.5,6238,500000,0.0,1
1273,13,4.5,144040,5000000,0.0,1
1274,13,4.8,51227,1000000,0.0,1
1275,13,3.9,357417,10000000,0.0,1
1276,13,4.6,199,50000,0.0,1
1277,13,4.5,827597,10000000,0.0,1
1278,13,4.5,9116,500000,0.0,1
1279,13,4.7,2071,100000,0.0,1
1280,13,4.7,50294,1000000,0.0,1
1281,13,4.4,708674,10000000,0.0,1
1282,13,4.2,1140,500000,0.0,2
1283,13,3.9,232153,10000000,0.0,1
1284,13,4.2,14709,5000000,0.0,1
1285,13,4.4,12029,1000000,0.0,1
1286,13,4.6,1873516,50000000,0.0,1
1287,13,4.6,2880,100000,0.0,1
1288,13,4.2,270267,5000000,0.0,1
1289,13,4.5,559186,10000000,0.0,1
1290,13,4.7,77777,1000000,0.0,1
1291,13,4.5,8642,100000,0.0,1
1292,13,4.5,501144,10000000,0.0,1
1293,13,3.7,1861,1000000,0.0,1
1294,13,4.5,1203,500000,0.0,1
1295,13,4.6,299,100000,0.0,1
1296,13,4.6,115721,10000000,0.0,1
1297,13,4.7,14810,1000000,0.0,1
1298,13,4.5,183662,5000000,0.0,1
1299,13,4.5,27393,1000000,0.0,4
1300,13,4.6,10445,500000,0.0,1
1301,13,4.0,49479,1000000,0.0,2
1302,13,4.3,4848,1000000,0.0,1
1303,13,4.4,20812,1000000,0.0,2
1304,13,4.5,328469,10000000,0.0,2
1305,13,4.2,100406,10000000,0.0,1
1306,13,4.6,205299,5000000,0.0,1
1307,13,4.9,66791,1000000,0.0,1
1308,13,4.5,183669,5000000,0.0,1
1309,13,4.5,399009,10000000,0.0,1
1310,13,4.6,5420,500000,0.0,1
1311,13,4.5,130104,10000000,0.0,1
1312,13,4.6,251534,10000000,0.0,1
1313,13,4.6,28951,1000000,0.0,1
1314,13,4.5,60096,5000000,0.0,2
1315,13,4.5,106547,1000000,0.0,1
1316,13,4.4,134195,10000000,0.0,1
1317,13,3.9,249855,10000000,0.0,1
1318,13,4.5,27396,1000000,0.0,4
1319,13,4.4,708710,10000000,0.0,1
1320,13,4.6,109756,5000000,0.0,1
1321,13,4.4,38343,1000000,0.0,1
1322,13,4.5,190247,5000000,0.0,1
1323,13,4.5,827651,10000000,0.0,1
1324,13,4.6,115721,10000000,0.0,1
1325,13,4.5,75571,1000000,0.0,1
1326,13,4.4,70769,5000000,0.0,1
1327,13,4.4,2107,100000,2.99,1
1328,13,4.4,26540,1000000,0.0,1
1329,13,4.2,1608,100000,0.0,1
1330,13,4.5,19074,1000000,0.0,1
1331,13,4.5,7976,500000,0.0,1
1332,13,4.4,7586,500000,0.0,1
1333,13,4.3,2885,100000,0.0,1
1334,13,4.6,48226,1000000,0.0,1
1335,13,4.6,1026,10000,3.99,1
1336,13,4.9,28945,500000,0.0,2
1337,13,4.4,11506,100000,0.0,1
1338,13,4.3,1288,100000,0.0,1
1339,13,4.1,6826,1000000,0.0,1
1340,13,4.6,111450,5000000,0.0,1
1341,13,4.8,19543,100000,2.99,1
1342,13,4.5,233243,5000000,0.0,1
1343,13,4.7,11689,500000,0.0,1
1344,13,4.6,77563,10000000,0.0,1
1345,13,4.3,5499,100000,0.0,1
1346,13,4.4,70769,5000000,0.0,1
1347,13,4.4,2107,100000,2.99,1
1348,13,4.6,48286,1000000,0.0,1
1349,13,4.3,26652,1000000,0.0,1
